measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
26,Life expectancy,103,Latin America and Caribbean,3,Both,16,55 to 59,5,Years,2001,25.120718477842807,25.21051924217114,25.024676429451365
26,Life expectancy,103,Latin America and Caribbean,3,Both,17,60 to 64,5,Years,2001,21.231691901913596,21.310949433140916,21.146184976244665
26,Life expectancy,103,Latin America and Caribbean,3,Both,18,65 to 69,5,Years,2001,17.624302516939952,17.69410389425849,17.551564118974596
26,Life expectancy,103,Latin America and Caribbean,3,Both,19,70 to 74,5,Years,2001,14.310631286269116,14.369994471242768,14.249418565629277
26,Life expectancy,103,Latin America and Caribbean,3,Both,20,75 to 79,5,Years,2001,11.380136979387887,11.429804643912835,11.328960221693867
26,Life expectancy,103,Latin America and Caribbean,3,Both,30,80 to 84,5,Years,2001,8.811717388429946,8.851133103539897,8.77050252002382
26,Life expectancy,103,Latin America and Caribbean,3,Both,31,85 to 89,5,Years,2001,6.688671968961504,6.719004102078178,6.656348598671549
26,Life expectancy,103,Latin America and Caribbean,3,Both,32,90 to 94,5,Years,2001,5.017714648126947,5.03966796656077,4.992509537058133
26,Life expectancy,137,North Africa and Middle East,3,Both,8,15 to 19,5,Years,2001,58.90151483319122,59.5253654493481,58.23558647314622
26,Life expectancy,137,North Africa and Middle East,3,Both,9,20 to 24,5,Years,2001,54.17461966912585,54.7829588640355,53.531258976498954
26,Life expectancy,137,North Africa and Middle East,3,Both,10,25 to 29,5,Years,2001,49.48890032719239,50.077465727371894,48.867911995802494
26,Life expectancy,137,North Africa and Middle East,3,Both,11,30 to 34,5,Years,2001,44.81399812799751,45.37782207596377,44.212498806599214
26,Life expectancy,137,North Africa and Middle East,3,Both,12,35 to 39,5,Years,2001,40.16388834865571,40.706222200112386,39.58387262940774
26,Life expectancy,137,North Africa and Middle East,3,Both,13,40 to 44,5,Years,2001,35.558100389892466,36.07421829856422,35.002281902781434
26,Life expectancy,137,North Africa and Middle East,3,Both,14,45 to 49,5,Years,2001,31.04318990502509,31.528744617468192,30.518689321652957
26,Life expectancy,137,North Africa and Middle East,3,Both,15,50 to 54,5,Years,2001,26.700990224856547,27.152033406787815,26.213847915721633
26,Life expectancy,137,North Africa and Middle East,3,Both,16,55 to 59,5,Years,2001,22.62533397623931,23.038230696336193,22.1792141703116
26,Life expectancy,137,North Africa and Middle East,3,Both,17,60 to 64,5,Years,2001,18.790076114332315,19.155853290186467,18.403333678053976
26,Life expectancy,137,North Africa and Middle East,3,Both,18,65 to 69,5,Years,2001,15.347065089082257,15.650606216467992,15.030076176918769
26,Life expectancy,137,North Africa and Middle East,3,Both,19,70 to 74,5,Years,2001,12.202274324522786,12.455432433014861,11.94520559261161
26,Life expectancy,137,North Africa and Middle East,3,Both,20,75 to 79,5,Years,2001,9.542599023164321,9.744564799710565,9.334136267281997
26,Life expectancy,137,North Africa and Middle East,3,Both,30,80 to 84,5,Years,2001,7.319459251435097,7.4780406388760365,7.154189126957738
26,Life expectancy,137,North Africa and Middle East,3,Both,31,85 to 89,5,Years,2001,5.629703791789746,5.750961682880031,5.506082738882149
26,Life expectancy,137,North Africa and Middle East,3,Both,32,90 to 94,5,Years,2001,4.4588869314354405,4.558239451645479,4.366160741779409
26,Life expectancy,4743,European Union,3,Both,8,15 to 19,5,Years,2001,63.2451134161741,63.26912796949202,63.22027662150034
26,Life expectancy,4743,European Union,3,Both,9,20 to 24,5,Years,2001,58.38421137684324,58.407904111511044,58.35955342403509
26,Life expectancy,4743,European Union,3,Both,10,25 to 29,5,Years,2001,53.56674305725645,53.590184717129205,53.5423814629938
26,Life expectancy,4743,European Union,3,Both,11,30 to 34,5,Years,2001,48.745995538173936,48.76920835449825,48.721901751822074
26,Life expectancy,4743,European Union,3,Both,12,35 to 39,5,Years,2001,43.94947666282094,43.97242609541549,43.92568613621755
26,Life expectancy,4743,European Union,3,Both,13,40 to 44,5,Years,2001,39.212926185122996,39.235488071098395,39.189621594361476
26,Life expectancy,4743,European Union,3,Both,14,45 to 49,5,Years,2001,34.59898406320727,34.62083962692203,34.57646374197426
26,Life expectancy,4743,European Union,3,Both,15,50 to 54,5,Years,2001,30.15186139051575,30.172602605741016,30.13067787520961
26,Life expectancy,4743,European Union,3,Both,16,55 to 59,5,Years,2001,25.856809290987417,25.87598726404569,25.83727594094835
26,Life expectancy,4743,European Union,3,Both,17,60 to 64,5,Years,2001,21.747736180085575,21.764850687380033,21.730041365182018
26,Life expectancy,4743,European Union,3,Both,18,65 to 69,5,Years,2001,17.852925863307846,17.86812032629719,17.83702295788438
26,Life expectancy,4743,European Union,3,Both,19,70 to 74,5,Years,2001,14.250365745234282,14.264055411189128,14.236556548261188
26,Life expectancy,4743,European Union,3,Both,20,75 to 79,5,Years,2001,11.025121309571164,11.03580774004075,11.013800660935345
26,Life expectancy,4743,European Union,3,Both,30,80 to 84,5,Years,2001,8.2162719750704,8.224480731604563,8.207508930440131
26,Life expectancy,4743,European Union,3,Both,31,85 to 89,5,Years,2001,5.876230868083582,5.882424073986888,5.86958746090976
26,Life expectancy,4743,European Union,3,Both,32,90 to 94,5,Years,2001,4.272608864654658,4.276959680872839,4.267871804610137
26,Life expectancy,103,Latin America and Caribbean,3,Both,8,15 to 19,5,Years,2007,61.75546163048016,61.926686685193964,61.583025735047464
26,Life expectancy,103,Latin America and Caribbean,3,Both,9,20 to 24,5,Years,2007,57.04392620313815,57.20877768707917,56.87523395972199
26,Life expectancy,103,Latin America and Caribbean,3,Both,10,25 to 29,5,Years,2007,52.43777606957039,52.59756191579916,52.27442722239929
26,Life expectancy,103,Latin America and Caribbean,3,Both,11,30 to 34,5,Years,2007,47.850668698517154,48.00431719824124,47.69277513110433
26,Life expectancy,103,Latin America and Caribbean,3,Both,12,35 to 39,5,Years,2007,43.27779808543996,43.4261274875808,43.12515679644105
26,Life expectancy,103,Latin America and Caribbean,3,Both,13,40 to 44,5,Years,2007,38.74296908784103,38.88737053009157,38.59896097189711
26,Life expectancy,103,Latin America and Caribbean,3,Both,14,45 to 49,5,Years,2007,34.291517984416146,34.43005192545116,34.151801784592024
26,Life expectancy,103,Latin America and Caribbean,3,Both,15,50 to 54,5,Years,2007,29.973428259162496,30.104060579538373,29.844563256501008
26,Life expectancy,103,Latin America and Caribbean,3,Both,16,55 to 59,5,Years,2007,25.835672712198967,25.953963391832502,25.71969541076638
26,Life expectancy,103,Latin America and Caribbean,3,Both,17,60 to 64,5,Years,2007,21.895103570110443,22.000109229769386,21.790128730058186
26,Life expectancy,103,Latin America and Caribbean,3,Both,18,65 to 69,5,Years,2007,18.203259217162124,18.294850312425837,18.11128057795357
26,Life expectancy,103,Latin America and Caribbean,3,Both,19,70 to 74,5,Years,2007,14.804334816631245,14.88218081405451,14.724162386999064
26,Life expectancy,103,Latin America and Caribbean,3,Both,20,75 to 79,5,Years,2007,11.76672113089603,11.831013447027939,11.70147648994811
26,Life expectancy,103,Latin America and Caribbean,3,Both,30,80 to 84,5,Years,2007,9.15675602427494,9.20778619706225,9.104938795313217
26,Life expectancy,103,Latin America and Caribbean,3,Both,31,85 to 89,5,Years,2007,6.99193555714551,7.0311036235022595,6.951835233542227
26,Life expectancy,103,Latin America and Caribbean,3,Both,32,90 to 94,5,Years,2007,5.340728086808593,5.3685652713130025,5.312418277942183
26,Life expectancy,137,North Africa and Middle East,3,Both,8,15 to 19,5,Years,2007,59.686699143468886,60.36757447542687,59.01851575179078
26,Life expectancy,137,North Africa and Middle East,3,Both,9,20 to 24,5,Years,2007,54.95654451577567,55.619957580837415,54.306353822781894
26,Life expectancy,137,North Africa and Middle East,3,Both,10,25 to 29,5,Years,2007,50.276753593570824,50.918143529956204,49.644241175748505
26,Life expectancy,137,North Africa and Middle East,3,Both,11,30 to 34,5,Years,2007,45.587982729137295,46.20755050669556,44.97204926088579
26,Life expectancy,137,North Africa and Middle East,3,Both,12,35 to 39,5,Years,2007,40.921560662928414,41.51905368983526,40.33144154040834
26,Life expectancy,137,North Africa and Middle East,3,Both,13,40 to 44,5,Years,2007,36.31000309779319,36.88374810880261,35.74159841666382
26,Life expectancy,137,North Africa and Middle East,3,Both,14,45 to 49,5,Years,2007,31.771324237836208,32.318361662216866,31.241131180726725
26,Life expectancy,137,North Africa and Middle East,3,Both,15,50 to 54,5,Years,2007,27.37913658926126,27.889809844128223,26.892465621723023
26,Life expectancy,137,North Africa and Middle East,3,Both,16,55 to 59,5,Years,2007,23.230848865931527,23.69607196345277,22.792187255750278
26,Life expectancy,137,North Africa and Middle East,3,Both,17,60 to 64,5,Years,2007,19.35579868718888,19.76739378005783,18.971852857454117
26,Life expectancy,137,North Africa and Middle East,3,Both,18,65 to 69,5,Years,2007,15.79123323074522,16.141759335712848,15.46592324691624
26,Life expectancy,137,North Africa and Middle East,3,Both,19,70 to 74,5,Years,2007,12.582524097752705,12.869749673821872,12.317726321105093
26,Life expectancy,137,North Africa and Middle East,3,Both,20,75 to 79,5,Years,2007,9.749988561200867,9.981533803417317,9.540722829945004
26,Life expectancy,137,North Africa and Middle East,3,Both,30,80 to 84,5,Years,2007,7.359705587618224,7.541906647418193,7.1946892981593855
26,Life expectancy,137,North Africa and Middle East,3,Both,31,85 to 89,5,Years,2007,5.497316130015353,5.641103092694238,5.366023663015026
26,Life expectancy,137,North Africa and Middle East,3,Both,32,90 to 94,5,Years,2007,4.22005338863892,4.334554673149189,4.119843151078866
26,Life expectancy,64,High-income,3,Both,8,15 to 19,5,Years,2013,66.53319106777866,66.54969224385107,66.51706459223433
26,Life expectancy,64,High-income,3,Both,9,20 to 24,5,Years,2013,61.64505201684433,61.66147373402607,61.629261237186874
26,Life expectancy,64,High-income,3,Both,10,25 to 29,5,Years,2013,56.815515917985635,56.83184593001282,56.79999123642113
26,Life expectancy,64,High-income,3,Both,11,30 to 34,5,Years,2013,51.990896519168494,52.00711614770116,51.975582502885636
26,Life expectancy,64,High-income,3,Both,12,35 to 39,5,Years,2013,47.179088887443925,47.19517147168648,47.16397555047197
26,Life expectancy,64,High-income,3,Both,13,40 to 44,5,Years,2013,42.39705403541356,42.412944174382574,42.38221945758434
26,Life expectancy,64,High-income,3,Both,14,45 to 49,5,Years,2013,37.685005188330834,37.70059321885545,37.67057003375438
26,Life expectancy,64,High-income,3,Both,15,50 to 54,5,Years,2013,33.09206699398965,33.107029102923995,33.07825213178249
26,Life expectancy,64,High-income,3,Both,16,55 to 59,5,Years,2013,28.666308404945102,28.68027801414205,28.653369805315375
26,Life expectancy,64,High-income,3,Both,17,60 to 64,5,Years,2013,24.42310567893356,24.43607444934701,24.41117059753835
26,Life expectancy,64,High-income,3,Both,18,65 to 69,5,Years,2013,20.358966794384052,20.37073297144312,20.348225558129556
26,Life expectancy,64,High-income,3,Both,19,70 to 74,5,Years,2013,16.498406506936927,16.508821202188514,16.488965235022473
26,Life expectancy,64,High-income,3,Both,20,75 to 79,5,Years,2013,12.904336566311878,12.913514426625168,12.896010374544074
26,Life expectancy,64,High-income,3,Both,30,80 to 84,5,Years,2013,9.668093453475361,9.67571932846725,9.660986260600044
26,Life expectancy,64,High-income,3,Both,31,85 to 89,5,Years,2013,6.991420395544995,6.997418159646317,6.985780535850729
26,Life expectancy,64,High-income,3,Both,32,90 to 94,5,Years,2013,4.959732341731683,4.964159257953706,4.955600107125212
26,Life expectancy,103,Latin America and Caribbean,3,Both,8,15 to 19,5,Years,2013,62.16270171196429,62.316423389465,62.0024442079421
26,Life expectancy,103,Latin America and Caribbean,3,Both,9,20 to 24,5,Years,2013,57.475892202741015,57.62554834051038,57.32308174202986
26,Life expectancy,103,Latin America and Caribbean,3,Both,10,25 to 29,5,Years,2013,52.88868446660593,53.03319628875989,52.73947698323744
26,Life expectancy,103,Latin America and Caribbean,3,Both,11,30 to 34,5,Years,2013,48.29749604819607,48.43731301692383,48.153668938782225
26,Life expectancy,103,Latin America and Caribbean,3,Both,12,35 to 39,5,Years,2013,43.71772064269852,43.85292167323371,43.57962752665095
26,Life expectancy,103,Latin America and Caribbean,3,Both,13,40 to 44,5,Years,2013,39.17231403690009,39.30276121434903,39.03880477144982
26,Life expectancy,103,Latin America and Caribbean,3,Both,14,45 to 49,5,Years,2013,34.694133316671476,34.82006713337041,34.56826274174964
26,Life expectancy,103,Latin America and Caribbean,3,Both,15,50 to 54,5,Years,2013,30.337541708791576,30.453699234104768,30.221125218343612
26,Life expectancy,103,Latin America and Caribbean,3,Both,16,55 to 59,5,Years,2013,26.153750221182335,26.258627455445666,26.048020965960117
26,Life expectancy,103,Latin America and Caribbean,3,Both,17,60 to 64,5,Years,2013,22.18263313872544,22.278006422716306,22.089871244886627
26,Life expectancy,103,Latin America and Caribbean,3,Both,18,65 to 69,5,Years,2013,18.4514921004949,18.53344235743667,18.37317371417608
26,Life expectancy,103,Latin America and Caribbean,3,Both,19,70 to 74,5,Years,2013,14.979427311851698,15.049561207763464,14.913964647632877
26,Life expectancy,103,Latin America and Caribbean,3,Both,20,75 to 79,5,Years,2013,11.84884810684662,11.904112757134698,11.796440483892614
26,Life expectancy,103,Latin America and Caribbean,3,Both,30,80 to 84,5,Years,2013,9.119261128444121,9.161096852058922,9.07721300951566
26,Life expectancy,103,Latin America and Caribbean,3,Both,31,85 to 89,5,Years,2013,6.8926290072693,6.9254597499616395,6.859941718242407
26,Life expectancy,103,Latin America and Caribbean,3,Both,32,90 to 94,5,Years,2013,5.181187414452722,5.204295728612194,5.157623599863756
26,Life expectancy,137,North Africa and Middle East,3,Both,8,15 to 19,5,Years,2013,60.170340921931384,60.813697740096906,59.471787031842965
26,Life expectancy,137,North Africa and Middle East,3,Both,9,20 to 24,5,Years,2013,55.45254568269974,56.081569993519174,54.76770333404133
26,Life expectancy,137,North Africa and Middle East,3,Both,10,25 to 29,5,Years,2013,50.789102740228195,51.39939008127603,50.118301618475485
26,Life expectancy,137,North Africa and Middle East,3,Both,11,30 to 34,5,Years,2013,46.09912136027867,46.688715237276135,45.451457282426496
26,Life expectancy,137,North Africa and Middle East,3,Both,12,35 to 39,5,Years,2013,41.41616818792802,41.98752693412993,40.795539701779184
26,Life expectancy,137,North Africa and Middle East,3,Both,13,40 to 44,5,Years,2013,36.77271751885181,37.31896160272069,36.18282613794175
26,Life expectancy,137,North Africa and Middle East,3,Both,14,45 to 49,5,Years,2013,32.222535661973794,32.733485361051414,31.683868088731792
26,Life expectancy,137,North Africa and Middle East,3,Both,15,50 to 54,5,Years,2013,27.799648437726738,28.27523346368394,27.302348098122707
26,Life expectancy,137,North Africa and Middle East,3,Both,16,55 to 59,5,Years,2013,23.592510491621926,24.02896081380695,23.14590238902031
26,Life expectancy,137,North Africa and Middle East,3,Both,17,60 to 64,5,Years,2013,19.630535816527402,20.019024461743083,19.235473697599478
26,Life expectancy,137,North Africa and Middle East,3,Both,18,65 to 69,5,Years,2013,16.02863074423682,16.36114096507526,15.700190351184396
26,Life expectancy,137,North Africa and Middle East,3,Both,19,70 to 74,5,Years,2013,12.732558951278312,13.004845419267971,12.466182177497638
26,Life expectancy,137,North Africa and Middle East,3,Both,20,75 to 79,5,Years,2013,9.838946252559797,10.052089967990678,9.636311733450526
26,Life expectancy,137,North Africa and Middle East,3,Both,30,80 to 84,5,Years,2013,7.368487049777921,7.539940200857422,7.210991135787273
26,Life expectancy,137,North Africa and Middle East,3,Both,31,85 to 89,5,Years,2013,5.3650388454343165,5.506054167716555,5.240747218905577
26,Life expectancy,137,North Africa and Middle East,3,Both,32,90 to 94,5,Years,2013,4.025866574902127,4.149577760596054,3.92371111191502
26,Life expectancy,478,World Bank Regions,3,Both,8,15 to 19,5,Years,2008,59.5021772985943,59.7659708185596,59.22593597120078
26,Life expectancy,478,World Bank Regions,3,Both,9,20 to 24,5,Years,2008,54.793943883389865,55.048485150869375,54.52400535664715
26,Life expectancy,478,World Bank Regions,3,Both,10,25 to 29,5,Years,2008,50.17415932305273,50.416464432931775,49.919678908908615
26,Life expectancy,478,World Bank Regions,3,Both,11,30 to 34,5,Years,2008,45.60245426410588,45.83623933440325,45.358131055213896
26,Life expectancy,478,World Bank Regions,3,Both,12,35 to 39,5,Years,2008,41.08881558082258,41.309227667716016,40.86388431277371
26,Life expectancy,478,World Bank Regions,3,Both,13,40 to 44,5,Years,2008,36.63108376873715,36.8426866266958,36.41683353282973
26,Life expectancy,478,World Bank Regions,3,Both,14,45 to 49,5,Years,2008,32.26292011508204,32.464304641320574,32.058708557344566
26,Life expectancy,478,World Bank Regions,3,Both,15,50 to 54,5,Years,2008,28.01428247914166,28.20045428426899,27.820657402842276
